road_id,day_id,time_id,speed
52,48,130,31.866
52,48,131,32.393
52,48,132,33.291
52,48,133,36.163
52,48,134,36.571
52,48,135,36.729
52,48,136,37.594
52,48,137,36.583
52,48,138,37.185
52,48,139,41.167
52,48,140,39.98
52,48,141,40.536
52,48,142,40.176
52,48,143,42.75
52,48,144,41.981
52,49,1,41.737
52,49,2,42.584
52,49,3,44.358
52,49,4,43.982
52,49,5,43.37600000000001
52,49,6,43.927
52,49,7,42.519
52,49,8,43.37600000000001
52,49,9,46.153
52,49,10,46.941
52,49,11,45.77
52,49,12,45.527
52,49,13,44.114
52,49,14,47.511
52,49,15,44.261
52,49,16,45.973
52,49,17,43.973
52,49,18,47.833
52,49,19,48.32899999999999
52,49,20,47.764
52,49,21,44.956
52,49,22,48.379
52,49,23,48.188
52,49,24,45.728
52,49,25,47.62
52,49,26,49.855
52,49,27,45.637
52,49,28,46.039
52,49,29,46.744
52,49,30,46.519
52,49,31,43.291
52,49,32,48.395
52,49,33,49.808
52,49,34,44.941
52,49,35,46.596
52,49,36,44.65600000000001
52,49,37,43.132
52,49,38,44.965
52,49,39,48.1
52,49,40,48.66
52,49,41,43.598
52,49,42,40.115
52,49,43,37.572
52,49,44,35.08
52,49,45,33.222
52,49,46,31.988000000000003
52,49,47,30.02
52,49,48,32.022
52,49,49,28.971
52,49,50,23.699
52,49,51,21.737
52,49,52,21.549
52,49,53,25.377
52,49,54,31.392
52,49,55,29.329
52,49,56,32.734
52,49,57,34.977
52,49,58,35.371
52,49,59,34.76
52,49,60,37.673
52,49,61,35.095
52,49,62,33.644
52,49,63,34.505
52,49,64,35.796
52,49,65,31.089
52,49,66,33.207
52,49,67,33.037
52,49,68,31.826
52,49,69,33.064
52,49,70,33.222
52,49,71,32.606
52,49,72,33.327
52,49,73,33.385
52,49,74,33.732
52,49,75,32.771
52,49,76,35.978
52,49,77,35.944
52,49,78,33.896
52,49,79,34.943000000000005
52,49,80,34.382
52,49,81,35.956
52,49,82,33.966
52,49,83,35.371
52,49,84,31.782
52,49,85,29.689
52,49,86,26.212
52,49,87,30.457
52,49,88,31.367
52,49,89,32.293
52,49,90,31.236
52,49,91,31.344
52,49,92,33.581
52,49,93,31.394
52,49,94,31.592
52,49,95,31.129
52,49,96,31.164
52,49,97,32.798
52,49,98,35.535
52,49,99,34.726
52,49,100,34.0
52,49,101,33.919000000000004
52,49,102,30.18
52,49,103,32.581
52,49,104,32.368
52,49,105,31.025
52,49,106,32.815
52,49,107,28.814
52,49,108,33.075
52,49,109,33.475
52,49,110,27.837
52,49,111,32.037
52,49,112,32.056999999999995
52,49,113,32.742
52,49,114,30.588
52,49,115,14.885
52,49,116,17.444000000000006
52,49,117,33.88
52,49,118,35.978
52,49,119,33.736999999999995
52,49,120,35.944
52,49,121,35.44
52,49,122,34.347
52,49,123,33.172
52,49,124,33.52
52,49,125,35.944
52,49,126,32.368
52,49,127,33.712
52,49,128,34.136
52,49,129,34.928000000000004
52,49,130,35.23
52,49,131,35.978
52,49,132,34.236
52,49,133,36.583
52,49,134,35.966
52,49,135,37.372
52,49,136,35.527
52,49,137,38.583
52,49,138,38.394
52,49,139,42.187
52,49,140,41.243
52,49,141,40.99
52,49,142,40.546
52,49,143,41.575
52,49,144,43.585
52,50,1,44.761
52,50,2,43.35
52,50,3,42.95399999999999
52,50,4,44.395
52,50,5,45.093
52,50,6,43.778
52,50,7,45.108
52,50,8,45.99100000000001
52,50,9,45.983
52,50,10,45.577
52,50,11,46.361
52,50,12,47.578
52,50,13,47.162
52,50,14,46.17100000000001
52,50,15,47.162
52,50,16,46.744
52,50,17,47.024
52,50,18,46.326
52,50,19,46.729
52,50,20,49.63800000000001
52,50,21,47.562
52,50,22,45.788
52,50,23,46.983
52,50,24,46.427
52,50,25,44.377
52,50,26,43.869
52,50,27,47.169
52,50,28,46.846
52,50,29,47.24800000000001
52,50,30,46.983
52,50,31,49.173
52,50,32,50.408
52,50,33,44.187
52,50,34,49.245
52,50,35,49.31399999999999
52,50,36,43.309
52,50,37,43.74
52,50,38,48.114
52,50,39,48.88800000000001
52,50,40,47.992
52,50,41,42.504
52,50,42,40.298
52,50,43,36.898
52,50,44,33.506
52,50,45,33.524
52,50,46,34.141
52,50,47,32.622
52,50,48,31.426
52,50,49,25.74
52,50,50,21.49
52,50,51,23.506
52,50,52,29.808000000000003
52,50,53,32.26
52,50,54,32.38
52,50,55,32.976
52,50,56,31.379
52,50,57,29.299
52,50,58,32.634
52,50,59,37.314
52,50,60,38.196
52,50,61,34.301
52,50,62,30.855
52,50,63,31.182
52,50,64,31.636
52,50,65,32.045
52,50,66,31.759
52,50,67,33.278
52,50,68,33.294000000000004
52,50,69,31.803
52,50,70,33.545
52,50,71,33.909
52,50,72,32.203
52,50,73,35.446
52,50,74,38.146
52,50,75,33.983000000000004
52,50,76,33.336
52,50,77,33.547
52,50,78,33.988
52,50,79,35.98900000000001
52,50,80,36.773
52,50,81,34.173
52,50,82,32.988
52,50,83,32.521
52,50,84,32.71
52,50,85,30.834
52,50,86,31.582
52,50,87,32.01
52,50,88,34.195
52,50,89,32.463
52,50,90,32.881
52,50,91,30.524
52,50,92,32.271
52,50,93,30.927
52,50,94,32.393
52,50,95,32.581
52,50,96,32.758
52,50,97,33.981
52,50,98,32.5
52,50,99,34.917
52,50,100,33.896
52,50,101,31.379
52,50,102,32.38
52,50,103,33.605
52,50,104,31.851
52,50,105,30.321
52,50,106,32.998000000000005
52,50,107,23.092
52,50,108,21.985
52,50,109,30.737
52,50,110,27.779
52,50,111,26.621
52,50,112,25.51
52,50,113,27.872
52,50,114,29.027
52,50,115,27.888
52,50,116,24.183000000000003
52,50,117,31.775
52,50,118,32.341
52,50,119,34.648
52,50,120,33.764
52,50,121,34.312
52,50,122,33.71
52,50,123,32.317
52,50,124,31.118
52,50,125,30.314
52,50,126,31.857
52,50,127,33.171
52,50,128,31.344
52,50,129,32.38
52,50,130,35.784
52,50,131,34.393
52,50,132,33.16
52,50,133,34.393
52,50,134,34.965
52,50,135,36.163
52,50,136,36.593
52,50,137,38.175
52,50,138,39.594
52,50,139,40.196
52,50,140,37.765
52,50,141,39.98
52,50,142,38.98
52,50,143,40.74800000000001
52,50,144,41.767
52,51,1,42.139
52,51,2,41.767
52,51,3,44.187
52,51,4,42.79600000000001
52,51,5,44.377
52,51,6,44.919
52,51,7,41.109
52,51,8,44.982
52,51,9,44.073
52,51,10,44.70399999999999
52,51,11,47.527
52,51,12,45.779
52,51,13,47.50100000000001
52,51,14,46.146
52,51,15,45.395
52,51,16,44.788
52,51,17,49.444
52,51,18,48.578
52,51,19,44.736
52,51,20,47.395
52,51,21,48.26600000000001
52,51,22,45.95
52,51,23,44.316
52,51,24,45.956
52,51,25,47.192
52,51,26,47.562
52,51,27,40.073
52,51,28,46.035
52,51,29,46.105
52,51,30,42.853
52,51,31,43.919
52,51,32,47.273
52,51,33,50.532
52,51,34,44.13399999999999
52,51,35,46.992
52,51,36,45.655
52,51,37,44.11
52,51,38,46.61600000000001
52,51,39,44.558
52,51,40,45.504
52,51,41,39.489
52,51,42,39.374
52,51,43,38.96
52,51,44,36.088
52,51,45,32.61
52,51,46,32.475
52,51,47,37.185
52,51,48,31.578000000000007
52,51,49,30.166
52,51,50,28.534
52,51,51,28.092
52,51,52,27.179
52,51,53,29.716
52,51,54,25.957
52,51,55,29.66
52,51,56,31.168000000000006
52,51,57,31.499
52,51,58,32.76
52,51,59,33.569
52,51,60,34.184
52,51,61,31.77
52,51,62,31.961
52,51,63,31.182
52,51,64,31.163
52,51,65,32.023
52,51,66,31.535
52,51,67,29.962
52,51,68,31.9
52,51,69,32.323
52,51,70,31.392
52,51,71,33.548
52,51,72,29.312
52,51,73,32.747
52,51,74,31.255
52,51,75,32.771
52,51,76,34.593
52,51,77,33.369
52,51,78,34.312
52,51,79,41.223
52,51,80,32.568000000000005
52,51,81,33.771
52,51,82,32.771
52,51,83,33.145
52,51,84,32.035
52,51,85,31.95
52,51,86,33.139
52,51,87,32.045
52,51,88,30.544
52,51,89,30.799
52,51,90,32.177
52,51,91,32.022
52,51,92,31.782
52,51,93,30.727
52,51,94,28.493
52,51,95,29.366
52,51,96,30.355
52,51,97,30.952
52,51,98,32.939
52,51,99,34.37
52,51,100,31.759
52,51,101,33.172
52,51,102,32.73
52,51,103,33.393
52,51,104,32.598
52,51,105,29.559
52,51,106,25.772
52,51,107,33.734
52,51,108,29.63
52,51,109,22.132
52,51,110,24.516
52,51,111,29.253
52,51,112,25.501
52,51,113,26.737
52,51,114,18.948
52,51,115,23.692
52,51,116,27.398000000000003
52,51,117,36.785
52,51,118,33.666
52,51,119,36.151
52,51,120,37.349
52,51,121,34.37
52,51,122,34.358000000000004
52,51,123,32.758
52,51,124,33.219
52,51,125,32.355
52,51,126,34.533
52,51,127,31.544
52,51,128,31.733
52,51,129,34.393
52,51,130,33.345
52,51,131,33.733000000000004
52,51,132,34.923
52,51,133,33.332
52,51,134,34.75
52,51,135,33.749
52,51,136,29.954
52,51,137,35.922
52,51,138,39.166
52,51,139,37.5
52,51,140,39.384
52,51,141,40.12300000000001
52,51,142,40.97
52,51,143,41.566
52,51,144,41.768
52,52,1,40.394
52,52,2,41.758
52,52,3,41.575
52,52,4,43.187
52,52,5,44.99100000000001
52,52,6,41.557
52,52,7,43.357
52,52,8,44.75100000000001
52,52,9,45.983
52,52,10,45.956
52,52,11,42.99100000000001
52,52,12,46.369
52,52,13,46.342
52,52,14,44.328
52,52,15,44.974
52,52,16,46.56100000000001
52,52,17,46.386
52,52,18,47.764
52,52,19,46.79600000000001
52,52,20,45.56800000000001
52,52,21,48.45
52,52,22,47.926
52,52,23,46.771
52,52,24,48.529
52,52,25,47.397
52,52,26,46.489
52,52,27,47.578
52,52,28,45.788
52,52,29,45.093
52,52,30,42.89100000000001
52,52,31,42.247
52,52,32,44.17
52,52,33,45.536
52,52,34,46.76300000000001
52,52,35,43.967
52,52,36,42.728
52,52,37,42.663
52,52,38,45.414
52,52,39,44.293
52,52,40,43.973
52,52,41,41.594
52,52,42,37.394
52,52,43,36.766
52,52,44,34.201
52,52,45,31.75
52,52,46,32.973
52,52,47,30.534
52,52,48,33.438
52,52,49,25.533
52,52,50,23.142
52,52,51,32.704
52,52,52,34.358000000000004
52,52,53,33.456
52,52,54,32.493
52,52,55,32.718
52,52,56,34.739000000000004
52,52,57,34.138000000000005
52,52,58,35.762
52,52,59,32.855
52,52,60,34.301
52,52,61,33.841
52,52,62,30.28
52,52,63,31.199
52,52,64,33.16
52,52,65,32.158
52,52,66,35.535
52,52,67,32.771
52,52,68,32.844
52,52,69,33.382
52,52,70,32.771
52,52,71,31.871
52,52,72,32.906
52,52,73,33.09
52,52,74,32.045
52,52,75,33.688
52,52,76,33.16
52,52,77,34.724000000000004
52,52,78,33.749
52,52,79,34.75
52,52,80,34.876999999999995
52,52,81,34.76
52,52,82,35.089
52,52,83,31.214
52,52,84,32.299
52,52,85,32.123000000000005
52,52,86,30.755
52,52,87,31.17
52,52,88,30.828000000000007
52,52,89,31.231
52,52,90,30.974
52,52,91,32.357
52,52,92,31.857
52,52,93,31.562
52,52,94,28.029
52,52,95,30.486
52,52,96,29.014
52,52,97,30.529
52,52,98,35.264
52,52,99,34.23
52,52,100,34.136
52,52,101,32.988
52,52,102,34.525
52,52,103,29.191
52,52,104,32.338
52,52,105,31.828000000000007
52,52,106,34.582
52,52,107,30.609
52,52,108,32.109
52,52,109,31.423
52,52,110,31.594
52,52,111,32.581
52,52,112,23.0
52,52,113,30.394
52,52,114,27.71
52,52,115,33.097
52,52,116,35.162
52,52,117,33.749
52,52,118,34.943000000000005
52,52,119,34.478
52,52,120,34.381
52,52,121,33.357
52,52,122,32.954
52,52,123,32.471
52,52,124,32.568000000000005
52,52,125,33.11
52,52,126,34.09
52,52,127,34.337
52,52,128,31.839
52,52,129,31.945
52,52,130,34.358000000000004
52,52,131,35.149
52,52,132,33.736999999999995
52,52,133,35.968
52,52,134,33.964
52,52,135,33.964
52,52,136,35.885
52,52,137,39.345
52,52,138,40.949
52,52,139,38.146
52,52,140,41.746
52,52,141,41.931
52,52,142,41.517
52,52,143,40.303
52,52,144,41.787
52,53,1,41.575
52,53,2,43.769
52,53,3,44.576
52,53,4,45.368
52,53,5,43.567
52,53,6,43.76
52,53,7,43.559
52,53,8,45.395
52,53,9,45.744
52,53,10,43.576
52,53,11,45.543
52,53,12,44.368
52,53,13,47.36
52,53,14,45.377
52,53,15,48.789
52,53,16,50.57899999999999
52,53,17,47.352
52,53,18,47.755
52,53,19,48.944
52,53,20,50.874
52,53,21,45.941
52,53,22,47.188
52,53,23,49.13
52,53,24,48.121
52,53,25,45.386
52,53,26,45.457
52,53,27,46.56
52,53,28,44.973
52,53,29,47.014
52,53,30,45.558
52,53,31,43.65
52,53,32,46.922
52,53,33,45.62300000000001
52,53,34,48.188
52,53,35,46.915
52,53,36,45.179
52,53,37,44.761
52,53,38,49.69300000000001
52,53,39,46.687
52,53,40,45.342
52,53,41,38.573
52,53,42,38.573
52,53,43,38.383
52,53,44,36.713
52,53,45,32.111999999999995
52,53,46,29.445
52,53,47,33.181999999999995
52,53,48,30.482
52,53,49,30.459
52,53,50,26.738000000000003
52,53,51,31.016
52,53,52,32.12
52,53,53,29.766
52,53,54,32.649
52,53,55,32.675
52,53,56,31.541
52,53,57,32.795
52,53,58,33.593
52,53,59,32.976
52,53,60,32.132
52,53,61,31.702
52,53,62,32.134
52,53,63,32.927
52,53,64,31.41
52,53,65,32.524
52,53,66,30.087
52,53,67,34.868
52,53,68,33.759
52,53,69,32.593
52,53,70,32.321
52,53,71,29.638
52,53,72,32.11
52,53,73,31.58
52,53,74,31.988000000000003
52,53,75,32.486999999999995
52,53,76,32.692
52,53,77,34.115
52,53,78,34.735
52,53,79,35.117
52,53,80,34.195
52,53,81,32.556
52,53,82,33.082
52,53,83,32.604
52,53,84,30.411
52,53,85,30.594
52,53,86,29.231
52,53,87,30.369
52,53,88,29.926
52,53,89,28.856
52,53,90,30.734
52,53,91,28.526
52,53,92,30.169
52,53,93,30.476
52,53,94,30.962
52,53,95,30.285
52,53,96,30.141
52,53,97,31.961
52,53,98,34.784
52,53,99,34.381
52,53,100,33.784
52,53,101,34.382
52,53,102,33.438
52,53,103,32.811
52,53,104,31.762
52,53,105,30.928
52,53,106,26.073
52,53,107,18.827
52,53,108,18.844
52,53,109,14.24
52,53,110,13.942
52,53,111,13.678
52,53,112,18.722
52,53,113,18.96
52,53,114,16.287
52,53,115,19.739
52,53,116,27.858
52,53,117,25.552
52,53,118,27.596
52,53,119,31.578000000000007
52,53,120,34.76
52,53,121,33.702
52,53,122,30.761
52,53,123,31.579
52,53,124,33.183
52,53,125,31.964
52,53,126,32.67
52,53,127,32.103
52,53,128,31.841
52,53,129,32.83
52,53,130,32.536
52,53,131,33.714
52,53,132,35.184
52,53,133,34.393
52,53,134,34.735
52,53,135,34.37
52,53,136,37.482
52,53,137,35.173
52,53,138,37.0
52,53,139,38.343
52,53,140,39.31800000000001
52,53,141,39.374
52,53,142,41.337
52,53,143,42.971
52,53,144,42.348
52,54,1,42.37600000000001
52,54,2,41.787
52,54,3,42.178
52,54,4,43.567
52,54,5,43.89
52,54,6,42.168
52,54,7,42.889
52,54,8,44.359
52,54,9,45.77
52,54,10,46.153
52,54,11,44.788
52,54,12,45.956
52,54,13,45.543
52,54,14,43.929
52,54,15,42.538
52,54,16,45.941
52,54,17,46.153
52,54,18,44.982
52,54,19,45.983
52,54,20,44.736
52,54,21,48.163
52,54,22,47.4
52,54,23,47.56100000000001
52,54,24,48.157
52,54,25,45.973
52,54,26,45.386
52,54,27,48.51
52,54,28,48.09
52,54,29,48.78
52,54,30,44.743
52,54,31,43.254
52,54,32,47.72
52,54,33,45.135
52,54,34,47.924
52,54,35,46.356
52,54,36,43.357
52,54,37,46.298
52,54,38,47.081
52,54,39,44.2
52,54,40,44.778
52,54,41,40.594
52,54,42,37.213
52,54,43,39.186
52,54,44,36.878
52,54,45,33.569
52,54,46,34.726
52,54,47,33.994
52,54,48,33.783
52,54,49,30.625
52,54,50,25.387
52,54,51,24.397
52,54,52,29.87
52,54,53,29.026
52,54,54,27.21
52,54,55,30.664
52,54,56,27.064
52,54,57,33.762
52,54,58,33.172
52,54,59,32.38
52,54,60,31.188
52,54,61,35.341
52,54,62,30.004
52,54,63,31.481
52,54,64,32.413000000000004
52,54,65,32.573
52,54,66,30.947
52,54,67,32.542
52,54,68,32.603
52,54,69,32.83
52,54,70,30.846
52,54,71,32.3
52,54,72,32.568000000000005
52,54,73,32.241
52,54,74,30.32
52,54,75,32.38
52,54,76,25.499
52,54,77,22.408
52,54,78,27.035
52,54,79,33.556999999999995
52,54,80,33.501999999999995
52,54,81,33.795
52,54,82,31.296
52,54,83,30.952
52,54,84,29.973000000000006
52,54,85,31.19
52,54,86,28.461
52,54,87,26.967
52,54,88,21.141
52,54,89,24.804
52,54,90,27.191
52,54,91,31.069000000000006
52,54,92,30.84
52,54,93,32.758
52,54,94,31.685
52,54,95,30.443
52,54,96,33.941
52,54,97,28.787
52,54,98,32.912
52,54,99,33.795
52,54,100,33.369
52,54,101,31.634
52,54,102,32.988
52,54,103,33.343
52,54,104,31.3
52,54,105,31.208
52,54,106,30.956
52,54,107,28.707
52,54,108,32.291
52,54,109,31.997
52,54,110,23.842
52,54,111,25.056
52,54,112,28.012
52,54,113,30.483
52,54,114,29.376
52,54,115,23.646
52,54,116,26.709
52,54,117,32.758
52,54,118,35.173
52,54,119,35.172
52,54,120,34.381
52,54,121,32.398
52,54,122,32.58
52,54,123,31.954
52,54,124,31.412
52,54,125,30.782
52,54,126,31.033
52,54,127,30.746
52,54,128,31.919
52,54,129,30.935
52,54,130,32.001999999999995
52,54,131,32.834
52,54,132,32.568000000000005
52,54,133,31.473000000000006
52,54,134,33.902
52,54,135,35.298
52,54,136,35.336
52,54,137,34.337
52,54,138,35.184
52,54,139,36.796
52,54,140,34.713
52,54,141,37.174
52,54,142,37.968
52,54,143,37.152
52,54,144,38.786
52,55,1,41.313
52,55,2,41.87600000000001
52,55,3,39.95
52,55,4,42.981
52,55,5,42.93600000000001
52,55,6,42.981
52,55,7,41.575
52,55,8,43.95399999999999
52,55,9,44.187
52,55,10,44.769
52,55,11,43.14100000000001
52,55,12,43.32100000000001
52,55,13,44.15
52,55,14,44.548
52,55,15,45.744
52,55,16,45.386
52,55,17,43.778
52,55,18,44.93600000000001
52,55,19,44.17
52,55,20,46.736
52,55,21,47.17
52,55,22,46.519
52,55,23,46.326
52,55,24,49.976000000000006
52,55,25,45.487
52,55,26,44.385
52,55,27,49.25
52,55,28,44.937
52,55,29,43.178
52,55,30,49.272
52,55,31,49.31399999999999
52,55,32,48.457
52,55,33,45.58600000000001
52,55,34,43.367
52,55,35,46.12300000000001
52,55,36,47.892
52,55,37,43.963
52,55,38,45.57
52,55,39,45.154
52,55,40,46.687
52,55,41,42.337
52,55,42,41.712
52,55,43,41.99
52,55,44,40.565
52,55,45,38.97
52,55,46,37.968
52,55,47,38.543
52,55,48,40.374
52,55,49,40.177
52,55,50,38.37300000000001
52,55,51,37.394
52,55,52,36.571
52,55,53,35.63800000000001
52,55,54,32.939
52,55,55,36.372
52,55,56,34.911
52,55,57,34.161
52,55,58,34.695
52,55,59,35.339
52,55,60,34.37
52,55,61,31.129
52,55,62,30.512
52,55,63,30.152
52,55,64,32.708
52,55,65,32.982
52,55,66,36.421
52,55,67,33.31
52,55,68,30.755
52,55,69,30.603
52,55,70,27.782
52,55,71,20.715
52,55,72,29.98
52,55,73,31.592
52,55,74,32.144
52,55,75,32.768
52,55,76,31.795
52,55,77,32.926
52,55,78,33.229
52,55,79,32.753
52,55,80,33.369
52,55,81,31.482
52,55,82,31.272
52,55,83,31.939
52,55,84,31.988000000000003
52,55,85,30.914
52,55,86,30.102
52,55,87,28.748
52,55,88,29.838
52,55,89,29.677
52,55,90,30.414
52,55,91,31.585
52,55,92,31.379
52,55,93,30.668000000000006
52,55,94,31.975
52,55,95,29.14
52,55,96,30.329
52,55,97,32.058
52,55,98,32.517
52,55,99,33.126999999999995
52,55,100,34.184
52,55,101,32.783
52,55,102,33.183
52,55,103,34.784
52,55,104,34.195
52,55,105,34.57
52,55,106,35.138000000000005
52,55,107,35.371
52,55,108,33.369
52,55,109,36.326
52,55,110,33.198
52,55,111,34.345
52,55,112,32.939
52,55,113,34.161
52,55,114,32.568000000000005
52,55,115,32.783
52,55,116,36.184
52,55,117,34.382
52,55,118,34.322
52,55,119,36.163
52,55,120,36.372
52,55,121,31.396
52,55,122,30.716
52,55,123,31.392
52,55,124,32.195
52,55,125,30.528
52,55,126,32.593
52,55,127,31.939
52,55,128,31.95
52,55,129,32.988
52,55,130,32.156
52,55,131,34.076
52,55,132,32.783
52,55,133,33.345
52,55,134,31.567
52,55,135,34.184
52,55,136,34.393
52,55,137,34.76
52,55,138,36.796
52,55,139,37.461
52,55,140,36.571
52,55,141,36.989
52,55,142,34.965
52,55,143,36.173
52,55,144,41.904
52,56,1,38.716
52,56,2,42.566
52,56,3,41.301
52,56,4,42.584
52,56,5,43.358
52,56,6,44.178
52,56,7,43.62300000000001
52,56,8,40.128
52,56,9,44.142
52,56,10,41.282
52,56,11,44.769
52,56,12,43.424
52,56,13,45.734
52,56,14,43.37600000000001
52,56,15,45.265
52,56,16,47.188
52,56,17,47.13800000000001
52,56,18,47.771
52,56,19,48.772
52,56,20,44.911
52,56,21,45.779
52,56,22,46.458
52,56,23,45.179
52,56,24,47.188
52,56,25,45.265
52,56,26,45.744
52,56,27,47.84
52,56,28,44.761
52,56,29,46.326
52,56,30,47.345
52,56,31,44.576
52,56,32,47.328
52,56,33,48.57
52,56,34,46.578
52,56,35,45.334
52,56,36,44.377
52,56,37,45.983
52,56,38,44.907
52,56,39,46.73
52,56,40,44.974
52,56,41,42.787
52,56,42,45.58600000000001
52,56,43,46.188
52,56,44,42.394
52,56,45,41.585
52,56,46,41.394
52,56,47,40.156
52,56,48,41.749
52,56,49,40.99
52,56,50,43.58600000000001
52,56,51,41.38399999999999
52,56,52,42.0
52,56,53,37.655
52,56,54,34.773
52,56,55,37.796
52,56,56,37.764
52,56,57,37.594
52,56,58,37.394
52,56,59,36.869
52,56,60,33.71
52,56,61,33.395
52,56,62,32.825
52,56,63,33.97
52,56,64,31.757
52,56,65,32.393
52,56,66,33.335
52,56,67,32.387
52,56,68,31.322
52,56,69,33.183
52,56,70,31.839
52,56,71,31.567
52,56,72,29.42
52,56,73,29.478
52,56,74,34.509
52,56,75,31.903
52,56,76,32.181999999999995
52,56,77,33.146
52,56,78,34.911
52,56,79,34.795
52,56,80,31.988000000000003
52,56,81,32.988
52,56,82,32.167
52,56,83,30.328000000000007
52,56,84,31.459
52,56,85,31.776
52,56,86,30.552
52,56,87,32.639
52,56,88,37.988
52,56,89,30.616
52,56,90,32.171
52,56,91,32.532
52,56,92,31.168000000000006
52,56,93,29.449
52,56,94,30.987
52,56,95,29.486
52,56,96,32.568000000000005
52,56,97,34.131
52,56,98,35.56
52,56,99,34.705
52,56,100,34.739000000000004
52,56,101,34.593
52,56,102,34.173
52,56,103,34.381
52,56,104,32.976
52,56,105,34.695
52,56,106,31.975
52,56,107,30.004
52,56,108,32.568000000000005
52,56,109,32.593
52,56,110,33.593
52,56,111,34.57
52,56,112,34.358000000000004
52,56,113,34.51
52,56,114,34.382
52,56,115,34.161
52,56,116,35.393
52,56,117,35.57
52,56,118,34.784
52,56,119,33.459
52,56,120,36.35
52,56,121,33.07
52,56,122,32.988
52,56,123,31.975
52,56,124,32.76
52,56,125,31.929
52,56,126,31.795
52,56,127,30.558000000000003
52,56,128,32.714
52,56,129,33.106
52,56,130,32.38
52,56,131,33.964
52,56,132,32.306
52,56,133,34.173
52,56,134,36.382
52,56,135,34.582
52,56,136,36.139
52,56,137,38.143
52,56,138,38.293
52,56,139,40.766
52,56,140,41.728
52,56,141,38.543
52,56,142,40.726
52,56,143,39.505
52,56,144,43.972
52,57,1,41.7
52,57,2,42.548
52,57,3,42.75899999999999
52,57,4,42.99100000000001
52,57,5,43.742
52,57,6,43.159
52,57,7,45.368
52,57,8,45.56800000000001
52,57,9,44.486
52,57,10,43.37600000000001
52,57,11,45.826
52,57,12,46.409
52,57,13,45.822
52,57,14,43.567
52,57,15,45.577
52,57,16,44.982
52,57,17,43.76600000000001
52,57,18,46.71
52,57,19,46.715
52,57,20,43.86
52,57,21,45.291
52,57,22,45.941
52,57,23,47.162
52,57,24,48.172
52,57,25,46.889
52,57,26,46.15
52,57,27,48.72
52,57,28,43.885
52,57,29,45.716
52,57,30,43.524
52,57,31,47.74
52,57,32,43.26600000000001
52,57,33,47.521
52,57,34,45.679
52,57,35,44.368
52,57,36,45.341
52,57,37,46.137
52,57,38,45.161
52,57,39,44.595
52,57,40,43.385
52,57,41,39.465
52,57,42,38.092
52,57,43,37.81
52,57,44,34.343
52,57,45,32.436
52,57,46,25.345
52,57,47,27.859
52,57,48,24.964
52,57,49,22.42
52,57,50,22.015
52,57,51,28.151
52,57,52,26.654
52,57,53,25.92
52,57,54,29.726
52,57,55,30.807
52,57,56,27.412
52,57,57,27.532
52,57,58,30.903
52,57,59,33.988
52,57,60,33.724000000000004
52,57,61,31.458
52,57,62,31.437
52,57,63,30.766
52,57,64,29.69
52,57,65,30.178
52,57,66,32.816
52,57,67,33.369
52,57,68,33.936
52,57,69,32.422
52,57,70,31.316
52,57,71,32.9
52,57,72,34.111999999999995
52,57,73,33.382
52,57,74,33.195
52,57,75,33.183
52,57,76,32.393
52,57,77,32.568000000000005
52,57,78,35.184
52,57,79,34.593
52,57,80,34.345
52,57,81,31.91
52,57,82,32.879
52,57,83,31.111
52,57,84,32.968
52,57,85,30.76
52,57,86,28.11
52,57,87,28.398000000000003
52,57,88,30.132
52,57,89,30.731
52,57,90,30.366
52,57,91,31.482
52,57,92,31.224
52,57,93,31.422
52,57,94,32.144
52,57,95,30.872
52,57,96,29.634
52,57,97,31.715
52,57,98,32.355
52,57,99,32.747
52,57,100,30.325
52,57,101,22.148000000000003
52,57,102,22.042
52,57,103,28.546
52,57,104,32.556
52,57,105,31.145
52,57,106,29.711
52,57,107,31.455
52,57,108,26.646
52,57,109,27.52
52,57,110,25.788
52,57,111,30.25
52,57,112,29.535
52,57,113,31.342
52,57,114,30.463
52,57,115,32.67
52,57,116,33.345
52,57,117,35.593
52,57,118,36.593
52,57,119,32.568000000000005
52,57,120,34.115
52,57,121,31.351
52,57,122,32.383
52,57,123,33.952
52,57,124,31.757
52,57,125,31.975
52,57,126,32.171
52,57,127,33.569
52,57,128,32.953
52,57,129,33.593
52,57,130,33.581
52,57,131,32.346
52,57,132,34.161
52,57,133,34.56
52,57,134,36.561
52,57,135,33.784
52,57,136,36.358
52,57,137,38.383
52,57,138,38.755
52,57,139,38.37300000000001
52,57,140,41.394
52,57,141,41.38399999999999
52,57,142,42.315
52,57,143,40.186
52,57,144,39.574
52,58,1,42.19600000000001
52,58,2,42.04600000000001
52,58,3,42.139
52,58,4,42.787
52,58,5,43.359
52,58,6,43.559
52,58,7,42.594
52,58,8,41.375
52,58,9,42.768
52,58,10,42.769
52,58,11,43.89100000000001
52,58,12,44.548
52,58,13,44.973
52,58,14,45.377
52,58,15,44.51600000000001
52,58,16,50.029
52,58,17,45.135
52,58,18,46.752
52,58,19,46.754
52,58,20,47.983
52,58,21,48.672
52,58,22,46.739
52,58,23,47.088
52,58,24,45.107
52,58,25,45.762
52,58,26,46.434
52,58,27,48.31399999999999
52,58,28,47.551
52,58,29,43.825
52,58,30,32.345
52,58,31,48.703
52,58,32,45.663
52,58,33,43.544
52,58,34,45.867
52,58,35,48.563
