road_id,day_id,time_id,speed
59,4,62,45.109
59,4,63,44.9
59,4,64,43.95
59,4,65,43.499
59,4,66,39.531
59,4,67,35.453
59,4,68,36.64
59,4,69,37.299
59,4,70,41.547
59,4,71,42.076
59,4,72,42.593
59,4,73,44.782
59,4,74,43.381
59,4,75,43.602
59,4,76,44.593
59,4,77,43.899
59,4,78,42.729
59,4,79,43.996
59,4,80,44.038
59,4,81,42.795
59,4,82,43.277
59,4,83,42.428
59,4,84,43.21
59,4,85,43.934
59,4,86,43.226000000000006
59,4,87,42.537
59,4,88,36.963
59,4,89,39.422
59,4,90,41.782
59,4,91,40.044
59,4,92,36.942
59,4,93,38.82
59,4,94,38.171
59,4,95,38.68
59,4,96,34.522
59,4,97,36.01300000000001
59,4,98,35.692
59,4,99,36.087
59,4,100,37.21
59,4,101,34.681999999999995
59,4,102,30.769
59,4,103,30.402
59,4,104,29.952
59,4,105,27.389
59,4,106,29.15
59,4,107,28.755
59,4,108,29.585
59,4,109,30.154
59,4,110,29.003
59,4,111,26.057
59,4,112,21.477
59,4,113,22.632
59,4,114,23.535
59,4,115,22.975
59,4,116,21.506
59,4,117,28.388
59,4,118,31.225
59,4,119,35.695
59,4,120,39.374
59,4,121,39.196
59,4,122,39.913
59,4,123,41.108
59,4,124,39.582
59,4,125,38.976
59,4,126,40.397
59,4,127,32.769
59,4,128,33.351
59,4,129,38.006
59,4,130,40.333
59,4,131,41.893
59,4,132,40.988
59,4,133,40.448
59,4,134,41.183
59,4,135,42.732
59,4,136,42.112
59,4,137,43.316
59,4,138,43.559
59,4,139,46.154
59,4,140,46.857
59,4,141,46.95
59,4,142,47.358
59,4,143,47.923
59,4,144,47.988
59,5,1,49.386
59,5,2,47.953
59,5,3,49.17100000000001
59,5,4,50.658
59,5,5,49.15600000000001
59,5,6,50.979
59,5,7,50.022
59,5,8,49.157
59,5,9,50.52
59,5,10,51.084
59,5,11,52.639
59,5,12,50.801
59,5,13,52.225
59,5,14,52.253
59,5,15,51.77
59,5,16,50.617
59,5,17,50.433
59,5,18,52.343
59,5,19,51.51300000000001
59,5,20,50.551
59,5,21,52.776
59,5,22,52.548
59,5,23,53.547
59,5,24,54.07899999999999
59,5,25,52.74
59,5,26,53.548
59,5,27,53.24
59,5,28,49.83600000000001
59,5,29,53.473
59,5,30,52.602
59,5,31,54.03100000000001
59,5,32,52.858
59,5,33,51.676
59,5,34,52.488
59,5,35,55.824
59,5,36,53.048
59,5,37,54.729
59,5,38,54.59
59,5,39,54.147
59,5,40,56.449
59,5,41,55.316
59,5,42,52.802
59,5,43,53.617
59,5,44,51.494
59,5,45,50.452
59,5,46,50.923
59,5,47,47.809
59,5,48,47.578
59,5,49,49.855
59,5,50,47.743
59,5,51,47.928
59,5,52,46.953
59,5,53,47.83600000000001
59,5,54,48.56100000000001
59,5,55,48.467
59,5,56,46.01
59,5,57,44.668
59,5,58,46.532
59,5,59,48.68899999999999
59,5,60,48.295
59,5,61,49.162
59,5,62,43.969
59,5,63,40.85
59,5,64,27.383000000000006
59,5,65,27.407
59,5,66,38.345
59,5,67,38.976
59,5,68,38.246
59,5,69,42.937
59,5,70,42.559
59,5,71,41.72
59,5,72,43.188
59,5,73,43.762
59,5,74,45.139
59,5,75,46.01
59,5,76,47.212
59,5,77,46.06800000000001
59,5,78,44.99
59,5,79,45.61
59,5,80,44.504
59,5,81,44.951
59,5,82,42.114
59,5,83,42.847
59,5,84,39.067
59,5,85,39.762
59,5,86,38.795
59,5,87,33.732
59,5,88,33.631
59,5,89,32.18
59,5,90,30.503
59,5,91,30.05
59,5,92,30.71
59,5,93,27.175
59,5,94,17.861
59,5,95,14.236
59,5,96,14.136
59,5,97,18.934
59,5,98,22.366
59,5,99,23.168000000000006
59,5,100,27.064
59,5,101,31.043000000000006
59,5,102,32.949
59,5,103,35.756
59,5,104,38.583
59,5,105,37.131
59,5,106,32.996
59,5,107,29.113000000000003
59,5,108,30.102
59,5,109,28.268
59,5,110,27.479
59,5,111,25.554
59,5,112,23.586
59,5,113,22.048
59,5,114,27.146
59,5,115,27.462
59,5,116,25.897
59,5,117,29.8
59,5,118,32.569
59,5,119,33.69
59,5,120,32.653
59,5,121,32.99
59,5,122,34.562
59,5,123,36.112
59,5,124,38.209
59,5,125,39.852
59,5,126,37.67
59,5,127,33.431999999999995
59,5,128,37.56800000000001
59,5,129,40.749
59,5,130,36.878
59,5,131,36.368
59,5,132,35.408
59,5,133,37.983
59,5,134,39.405
59,5,135,40.462
59,5,136,41.554
59,5,137,41.665
59,5,138,41.894
59,5,139,42.37600000000001
59,5,140,45.062
59,5,141,44.789
59,5,142,46.219
59,5,143,46.959
59,5,144,47.64100000000001
59,6,1,49.739
59,6,2,49.72
59,6,3,49.227
59,6,4,49.327
59,6,5,49.69300000000001
59,6,6,48.94
59,6,7,49.645
59,6,8,49.717
59,6,9,50.206
59,6,10,49.28
59,6,11,50.174
59,6,12,50.787
59,6,13,49.842
59,6,14,50.863
59,6,15,52.202
59,6,16,51.79600000000001
59,6,17,51.231
59,6,18,52.99
59,6,19,51.71100000000001
59,6,20,52.015
59,6,21,50.565
59,6,22,52.651
59,6,23,53.708
59,6,24,50.825
59,6,25,51.459
59,6,26,51.57899999999999
59,6,27,53.328
59,6,28,54.62
59,6,29,55.218
59,6,30,54.264
59,6,31,54.918
59,6,32,50.357
59,6,33,49.812
59,6,34,52.032
59,6,35,52.541
59,6,36,55.088
59,6,37,55.389
59,6,38,56.909
59,6,39,55.412
59,6,40,55.4
59,6,41,54.914
59,6,42,55.128
59,6,43,58.465
59,6,44,53.89
59,6,45,51.527
59,6,46,52.32899999999999
59,6,47,52.88399999999999
59,6,48,50.482
59,6,49,50.085
59,6,50,48.539
59,6,51,50.404
59,6,52,48.495
59,6,53,49.072
59,6,54,47.65
59,6,55,46.108
59,6,56,46.975
59,6,57,45.67
59,6,58,44.508
59,6,59,45.347
59,6,60,44.25
59,6,61,44.194
59,6,62,45.015
59,6,63,43.414
59,6,64,43.246
59,6,65,43.148
59,6,66,43.858
59,6,67,43.56399999999999
59,6,68,43.39100000000001
59,6,69,42.32899999999999
59,6,70,41.065
59,6,71,41.622
59,6,72,41.893
59,6,73,45.322
59,6,74,44.897
59,6,75,45.022
59,6,76,42.962
59,6,77,45.835
59,6,78,45.429
59,6,79,44.304
59,6,80,45.002
59,6,81,44.39100000000001
59,6,82,43.70399999999999
59,6,83,44.39100000000001
59,6,84,42.99800000000001
59,6,85,42.79
59,6,86,42.131
59,6,87,42.46
59,6,88,40.3
59,6,89,40.725
59,6,90,41.466
59,6,91,41.378
59,6,92,41.754
59,6,93,41.072
59,6,94,39.333
59,6,95,40.266
59,6,96,41.222
59,6,97,42.05
59,6,98,41.142
59,6,99,41.433
59,6,100,41.699
59,6,101,40.31
59,6,102,38.894
59,6,103,26.017
59,6,104,21.793000000000006
59,6,105,18.848
59,6,106,17.752
59,6,107,26.776
59,6,108,30.893
59,6,109,29.025
59,6,110,28.652
59,6,111,26.578000000000007
59,6,112,27.119
59,6,113,26.842
59,6,114,27.148000000000003
59,6,115,33.704
59,6,116,36.02
59,6,117,37.849
59,6,118,37.099
59,6,119,36.83
59,6,120,38.74800000000001
59,6,121,40.687
59,6,122,40.858
59,6,123,42.129
59,6,124,41.418
59,6,125,42.962
59,6,126,42.264
59,6,127,40.687
59,6,128,42.224
59,6,129,42.295
59,6,130,42.881
59,6,131,41.518
59,6,132,41.324
59,6,133,42.785
59,6,134,40.247
59,6,135,41.157
59,6,136,42.74800000000001
59,6,137,41.975
59,6,138,43.559
59,6,139,44.919
59,6,140,45.202
59,6,141,42.89
59,6,142,45.37600000000001
59,6,143,48.169
59,6,144,47.631
59,7,1,48.803
59,7,2,47.66
59,7,3,48.744
59,7,4,49.354
59,7,5,49.633
59,7,6,49.279
59,7,7,48.76
59,7,8,51.32899999999999
59,7,9,50.81399999999999
59,7,10,50.38800000000001
59,7,11,49.488
59,7,12,50.632
59,7,13,50.118
59,7,14,50.174
59,7,15,52.212
59,7,16,51.843
59,7,17,52.599
59,7,18,53.225
59,7,19,53.069
59,7,20,51.937
59,7,21,52.438
59,7,22,52.69300000000001
59,7,23,52.699
59,7,24,56.497
59,7,25,52.716
59,7,26,51.79
59,7,27,55.434
59,7,28,53.584
59,7,29,51.986
59,7,30,55.107
59,7,31,53.937
59,7,32,49.77
59,7,33,50.174
59,7,34,55.47
59,7,35,53.082
59,7,36,55.68
59,7,37,55.103
59,7,38,55.081
59,7,39,54.833
59,7,40,55.42
59,7,41,55.63
59,7,42,54.203
59,7,43,54.89100000000001
59,7,44,50.661
59,7,45,53.291
59,7,46,54.288
59,7,47,50.887
59,7,48,51.831
59,7,49,51.63
59,7,50,51.559
59,7,51,51.902
59,7,52,50.874
59,7,53,50.432
59,7,54,49.021
59,7,55,48.492
59,7,56,48.389
59,7,57,46.9
59,7,58,46.192
59,7,59,45.13
59,7,60,44.304
59,7,61,46.705
59,7,62,45.714
59,7,63,44.539
59,7,64,44.08
59,7,65,45.721
59,7,66,45.128
59,7,67,44.354
59,7,68,45.092
59,7,69,45.084
59,7,70,45.81100000000001
59,7,71,45.002
59,7,72,45.908
59,7,73,47.059
59,7,74,46.37
59,7,75,46.264
59,7,76,46.7
59,7,77,46.06100000000001
59,7,78,46.645
59,7,79,46.372
59,7,80,46.0
59,7,81,46.45399999999999
59,7,82,45.191
59,7,83,44.99
59,7,84,44.729
59,7,85,43.16
59,7,86,42.411
59,7,87,41.019
59,7,88,34.411
59,7,89,42.11600000000001
59,7,90,42.77
59,7,91,43.512
59,7,92,42.772
59,7,93,42.147
59,7,94,41.724
59,7,95,42.523
59,7,96,41.831
59,7,97,42.185
59,7,98,39.68
59,7,99,41.666
59,7,100,40.57
59,7,101,40.755
59,7,102,42.53100000000001
59,7,103,43.434
59,7,104,41.537
59,7,105,40.369
59,7,106,40.644
59,7,107,41.951
59,7,108,41.286
59,7,109,40.424
59,7,110,40.951
59,7,111,40.851
59,7,112,48.772
59,7,113,42.802
59,7,114,42.214
59,7,115,43.339
59,7,116,40.853
59,7,117,41.181
59,7,118,39.646
59,7,119,41.273
59,7,120,41.419
59,7,121,41.313
59,7,122,41.433
59,7,123,41.645
59,7,124,41.655
59,7,125,41.202
59,7,126,41.832
59,7,127,40.2
59,7,128,41.169
59,7,129,41.74800000000001
59,7,130,42.023
59,7,131,41.602
59,7,132,42.52
59,7,133,41.881
59,7,134,41.489
59,7,135,41.732
59,7,136,43.433
59,7,137,43.018
59,7,138,42.996
59,7,139,44.708
59,7,140,45.139
59,7,141,46.628
59,7,142,46.915
59,7,143,49.243
59,7,144,49.124
59,8,1,49.926
59,8,2,49.37
59,8,3,50.275
59,8,4,48.225
59,8,5,50.0
59,8,6,49.555
59,8,7,50.125
59,8,8,52.098
59,8,9,49.729
59,8,10,50.427
59,8,11,51.2
59,8,12,51.124
59,8,13,50.073
59,8,14,51.06800000000001
59,8,15,50.044
59,8,16,52.308
59,8,17,52.567
59,8,18,52.604
59,8,19,51.81
59,8,20,50.719
59,8,21,51.669
59,8,22,50.03100000000001
59,8,23,50.952
59,8,24,51.764
59,8,25,51.852
59,8,26,53.559
59,8,27,52.923
59,8,28,52.08
59,8,29,51.375
59,8,30,53.533
59,8,31,53.929
59,8,32,50.102
59,8,33,52.95399999999999
59,8,34,53.13800000000001
59,8,35,54.182
59,8,36,55.389
59,8,37,54.62300000000001
59,8,38,56.802
59,8,39,56.82
59,8,40,54.488
59,8,41,54.29600000000001
59,8,42,54.182
59,8,43,52.297
59,8,44,54.155
59,8,45,48.882
59,8,46,49.644
59,8,47,49.585
59,8,48,49.06
59,8,49,48.32899999999999
59,8,50,48.92
59,8,51,48.33600000000001
59,8,52,47.722
59,8,53,46.058
59,8,54,48.07899999999999
59,8,55,47.956
59,8,56,44.807
59,8,57,45.577
59,8,58,45.778
59,8,59,44.12
59,8,60,44.104
59,8,61,45.347
59,8,62,43.31800000000001
59,8,63,43.07
59,8,64,44.8
59,8,65,44.182
59,8,66,44.746
59,8,67,44.508
59,8,68,44.228
59,8,69,43.06399999999999
59,8,70,44.01
59,8,71,42.125
59,8,72,42.898
59,8,73,43.539
59,8,74,46.187
59,8,75,45.249
59,8,76,44.832
59,8,77,44.269
59,8,78,43.872
59,8,79,44.702
59,8,80,44.702
59,8,81,44.146
59,8,82,43.47
59,8,83,44.488
59,8,84,44.206
59,8,85,43.312
59,8,86,42.317
59,8,87,41.712
59,8,88,42.033
59,8,89,40.365
59,8,90,38.396
59,8,91,40.594
59,8,92,41.174
59,8,93,42.455
59,8,94,41.719
59,8,95,41.435
59,8,96,40.177
59,8,97,40.585
59,8,98,40.128
59,8,99,40.676
59,8,100,36.728
59,8,101,32.769
59,8,102,27.083
59,8,103,31.353
59,8,104,32.71
59,8,105,32.396
59,8,106,31.666
59,8,107,29.497
59,8,108,30.562
59,8,109,26.07
59,8,110,21.001
59,8,111,15.899
59,8,112,9.057
59,8,113,10.758
59,8,114,8.192
59,8,115,10.746
59,8,116,10.897
59,8,117,15.165
59,8,118,18.638
59,8,119,18.505
59,8,120,19.192
59,8,121,19.39
59,8,122,21.306
59,8,123,23.308000000000003
59,8,124,30.297
59,8,125,31.895
59,8,126,37.306
59,8,127,32.412
59,8,128,33.217
59,8,129,36.105
59,8,130,38.088
59,8,131,41.808
59,8,132,41.912
59,8,133,42.125
59,8,134,42.06399999999999
59,8,135,43.252
59,8,136,42.15600000000001
59,8,137,43.603
59,8,138,43.18
59,8,139,45.227
59,8,140,45.218
59,8,141,45.584
59,8,142,48.49800000000001
59,8,143,48.489
59,8,144,48.574
59,9,1,49.673
59,9,2,49.253
59,9,3,50.325
59,9,4,49.679
59,9,5,50.777
59,9,6,51.487
59,9,7,50.879
59,9,8,50.846
59,9,9,51.435
59,9,10,51.504
59,9,11,50.092
59,9,12,50.624
59,9,13,51.386
59,9,14,52.38399999999999
59,9,15,51.678
59,9,16,52.40600000000001
59,9,17,52.807
59,9,18,51.356
59,9,19,50.724
59,9,20,52.87
59,9,21,52.652
59,9,22,53.153
59,9,23,51.789
59,9,24,49.887
59,9,25,51.273
59,9,26,53.73
59,9,27,52.354
59,9,28,50.428
59,9,29,55.22
59,9,30,53.351000000000006
59,9,31,51.56
59,9,32,50.158
59,9,33,49.624
59,9,34,55.31100000000001
59,9,35,54.338
59,9,36,54.68600000000001
59,9,37,55.904
59,9,38,56.144
59,9,39,55.00899999999999
59,9,40,53.234
59,9,41,54.004
59,9,42,54.523
59,9,43,54.104
59,9,44,52.803
59,9,45,50.032
59,9,46,50.692
59,9,47,47.665
59,9,48,47.997
59,9,49,48.745
59,9,50,49.188
59,9,51,47.797
59,9,52,46.962
59,9,53,45.687
59,9,54,46.26300000000001
59,9,55,46.881
59,9,56,48.081
59,9,57,45.164
59,9,58,42.795
59,9,59,42.772
59,9,60,40.632
59,9,61,43.242
59,9,62,42.284
59,9,63,44.42100000000001
59,9,64,41.403
59,9,65,43.369
59,9,66,44.137
59,9,67,43.549
59,9,68,42.779
59,9,69,42.857
59,9,70,43.034
59,9,71,41.844
59,9,72,42.13800000000001
59,9,73,42.966
59,9,74,42.32
59,9,75,42.922
59,9,76,45.726000000000006
59,9,77,46.026
59,9,78,43.644
59,9,79,43.718
59,9,80,42.358
59,9,81,44.392
59,9,82,43.75100000000001
59,9,83,45.258
59,9,84,43.358
59,9,85,43.218
59,9,86,43.347
59,9,87,41.92
59,9,88,42.68600000000001
59,9,89,41.729
59,9,90,41.793
59,9,91,39.785
59,9,92,38.037
59,9,93,36.408
59,9,94,36.45
59,9,95,36.75
59,9,96,37.101
59,9,97,35.425
59,9,98,34.007
59,9,99,31.351
59,9,100,31.075
59,9,101,29.22
59,9,102,25.258000000000006
59,9,103,24.536
59,9,104,24.819000000000006
59,9,105,25.649
59,9,106,25.673
59,9,107,24.852
59,9,108,18.856
59,9,109,19.089
59,9,110,14.458
59,9,111,14.247
59,9,112,14.831
59,9,113,14.744000000000002
59,9,114,17.019000000000002
59,9,115,15.453
59,9,116,13.965
59,9,117,13.668
59,9,118,17.145
59,9,119,19.263
59,9,120,19.756
59,9,121,23.069000000000006
59,9,122,25.309
59,9,123,29.272
59,9,124,30.859
59,9,125,35.781
59,9,126,36.664
59,9,127,29.915
59,9,128,35.452
59,9,129,39.55
59,9,130,41.033
59,9,131,41.628
59,9,132,40.436
59,9,133,39.956
59,9,134,40.38
59,9,135,39.154
59,9,136,40.398
59,9,137,42.151
59,9,138,43.944
59,9,139,44.236
59,9,140,44.933
59,9,141,44.725
59,9,142,48.056
59,9,143,48.625
59,9,144,47.894
59,10,1,48.539
59,10,2,48.594
59,10,3,49.004
59,10,4,50.055
59,10,5,50.554
59,10,6,49.5
59,10,7,50.812
59,10,8,51.654
59,10,9,52.444
59,10,10,52.413
59,10,11,52.444
59,10,12,51.273
59,10,13,52.665
59,10,14,51.538
59,10,15,50.523
59,10,16,52.003
59,10,17,53.492
59,10,18,51.909
59,10,19,52.415
59,10,20,52.996
59,10,21,50.963
59,10,22,53.35
59,10,23,55.408
59,10,24,52.614
59,10,25,54.648
59,10,26,53.036
59,10,27,51.291
59,10,28,51.813
59,10,29,50.386
59,10,30,51.572
59,10,31,52.333
59,10,32,51.424
59,10,33,53.59
59,10,34,52.602
59,10,35,50.387
59,10,36,55.89100000000001
59,10,37,56.213
59,10,38,55.163
59,10,39,54.284
59,10,40,56.479
59,10,41,53.596
59,10,42,52.197
59,10,43,54.79600000000001
59,10,44,52.962
59,10,45,53.12300000000001
59,10,46,50.276
59,10,47,49.812
59,10,48,49.51600000000001
59,10,49,48.231
59,10,50,48.792
59,10,51,47.863
59,10,52,48.154
59,10,53,46.661
59,10,54,46.81399999999999
59,10,55,47.895
59,10,56,44.526
59,10,57,40.691
59,10,58,32.954
59,10,59,26.917
59,10,60,29.198
59,10,61,28.228
59,10,62,38.272
59,10,63,41.666
59,10,64,44.152
59,10,65,43.6
59,10,66,42.04600000000001
59,10,67,40.614
59,10,68,41.451
59,10,69,41.472
59,10,70,40.784
59,10,71,41.278
59,10,72,39.75
59,10,73,40.405
59,10,74,39.736
59,10,75,41.73
59,10,76,43.137
59,10,77,43.246
59,10,78,41.699
59,10,79,31.35
59,10,80,27.216
59,10,81,32.503
59,10,82,40.776
59,10,83,43.472
59,10,84,41.914
59,10,85,41.889
59,10,86,41.31100000000001
59,10,87,40.099
59,10,88,41.112
59,10,89,38.224
59,10,90,38.166
59,10,91,40.542
59,10,92,39.667
59,10,93,39.407
59,10,94,40.38
59,10,95,35.468
59,10,96,37.482
59,10,97,40.816
59,10,98,39.631
59,10,99,38.206
59,10,100,35.431
59,10,101,32.702
59,10,102,33.519
59,10,103,35.001999999999995
59,10,104,35.893
59,10,105,34.688
59,10,106,33.776
59,10,107,29.141
59,10,108,32.831
59,10,109,29.498
59,10,110,28.475
59,10,111,23.686
59,10,112,23.955
59,10,113,23.021
59,10,114,23.884
59,10,115,22.854
59,10,116,23.03
59,10,117,26.671
59,10,118,27.554
59,10,119,28.338
59,10,120,31.01
59,10,121,33.225
59,10,122,38.655
59,10,123,39.103
59,10,124,37.272
59,10,125,41.636
59,10,126,41.104
59,10,127,38.755
59,10,128,41.585
59,10,129,42.59
59,10,130,41.81399999999999
59,10,131,41.067
59,10,132,39.524
59,10,133,38.929
59,10,134,40.598
59,10,135,42.594
59,10,136,43.707
59,10,137,44.12300000000001
59,10,138,44.447
59,10,139,45.102
59,10,140,45.327
59,10,141,47.667
59,10,142,46.724
59,10,143,48.598
59,10,144,49.637
59,11,1,48.673
59,11,2,49.236
59,11,3,51.052
59,11,4,51.043
59,11,5,50.61
59,11,6,50.299
59,11,7,49.717
59,11,8,51.562
59,11,9,50.91
59,11,10,50.827
59,11,11,52.178
59,11,12,51.795
59,11,13,51.859
59,11,14,52.395
59,11,15,52.377
59,11,16,52.589
59,11,17,52.107
59,11,18,51.06
59,11,19,51.871
59,11,20,53.24800000000001
59,11,21,51.547
59,11,22,52.521
59,11,23,54.106
59,11,24,53.986
59,11,25,53.283
59,11,26,50.437
59,11,27,53.00100000000001
59,11,28,54.69300000000001
59,11,29,54.319
59,11,30,52.914
59,11,31,55.008
59,11,32,54.643
59,11,33,54.244
59,11,34,54.88800000000001
59,11,35,53.739
59,11,36,53.563
59,11,37,54.632
59,11,38,55.969
59,11,39,55.119
59,11,40,54.714
59,11,41,52.614
59,11,42,53.098
59,11,43,52.368
59,11,44,51.817
59,11,45,51.194
59,11,46,50.415
59,11,47,49.458
59,11,48,50.807
59,11,49,48.192
59,11,50,49.415
59,11,51,48.842
59,11,52,48.328
59,11,53,46.749
59,11,54,46.44300000000001
59,11,55,46.93
59,11,56,44.434
59,11,57,44.316
59,11,58,44.139
59,11,59,44.793
59,11,60,44.63
59,11,61,43.94
59,11,62,44.889
59,11,63,43.627
59,11,64,43.114
59,11,65,42.582
59,11,66,41.676
59,11,67,42.377
59,11,68,41.059
59,11,69,42.333
59,11,70,42.112
59,11,71,44.174
59,11,72,44.1
59,11,73,44.731
59,11,74,44.855
59,11,75,44.599
59,11,76,45.168
59,11,77,43.682
59,11,78,44.173
59,11,79,44.449
59,11,80,44.642
59,11,81,43.941
59,11,82,43.916
59,11,83,42.849
59,11,84,42.174
59,11,85,42.879
59,11,86,42.879
59,11,87,41.708
59,11,88,39.98
59,11,89,41.54600000000001
59,11,90,41.12600000000001
59,11,91,41.496
59,11,92,41.45399999999999
59,11,93,40.287
59,11,94,39.177
59,11,95,41.464
59,11,96,40.514
59,11,97,40.284
59,11,98,39.423
59,11,99,38.93
59,11,100,36.836
59,11,101,36.448
59,11,102,37.68
59,11,103,30.075
59,11,104,17.613
59,11,105,33.041
59,11,106,35.61199999999999
59,11,107,31.317
59,11,108,26.664
59,11,109,24.717
59,11,110,23.261
59,11,111,22.982
59,11,112,20.85
59,11,113,21.001
59,11,114,19.923
59,11,115,11.028
59,11,116,10.685
59,11,117,13.289
59,11,118,14.895
59,11,119,16.695999999999998
59,11,120,13.594
59,11,121,13.706
59,11,122,13.339
59,11,123,14.883
59,11,124,11.47
59,11,125,8.995
59,11,126,14.963
59,11,127,19.708
59,11,128,19.278
59,11,129,22.857
59,11,130,16.088
59,11,131,9.219
59,11,132,16.385
59,11,133,22.314
59,11,134,27.696
59,11,135,32.06
59,11,136,37.569
59,11,137,28.421
59,11,138,22.234
59,11,139,35.447
59,11,140,43.54
59,11,141,45.628
59,11,142,47.38800000000001
59,11,143,48.843
59,11,144,50.062
59,12,1,49.942
59,12,2,50.305
59,12,3,49.42100000000001
59,12,4,50.712
59,12,5,50.92100000000001
59,12,6,52.131
59,12,7,50.44
59,12,8,51.00100000000001
59,12,9,52.484
59,12,10,51.692
59,12,11,52.12600000000001
59,12,12,52.44300000000001
59,12,13,52.794
59,12,14,51.102
59,12,15,51.602
59,12,16,52.033
59,12,17,50.409
59,12,18,51.64
59,12,19,50.442
59,12,20,50.494
59,12,21,52.72
59,12,22,49.236
59,12,23,50.651
59,12,24,52.398
59,12,25,52.34
59,12,26,52.182
59,12,27,53.837
59,12,28,54.014
59,12,29,51.632
59,12,30,53.291
59,12,31,52.245
59,12,32,51.411
59,12,33,49.778
59,12,34,53.462
59,12,35,53.953
59,12,36,53.916
59,12,37,55.613
59,12,38,54.242
59,12,39,50.855
59,12,40,53.534
59,12,41,56.316
59,12,42,54.051
59,12,43,54.924
59,12,44,52.121
59,12,45,51.628
59,12,46,50.405
59,12,47,49.397
59,12,48,48.95
59,12,49,47.53
59,12,50,47.697
59,12,51,49.18600000000001
59,12,52,46.768
59,12,53,47.601000000000006
59,12,54,47.471
59,12,55,47.076
59,12,56,45.54600000000001
59,12,57,44.969
59,12,58,43.422
59,12,59,42.476000000000006
59,12,60,42.505
59,12,61,42.644
59,12,62,43.923
59,12,63,42.83600000000001
59,12,64,42.395
59,12,65,42.285
59,12,66,41.444
59,12,67,41.62300000000001
59,12,68,40.295
59,12,69,39.56
59,12,70,41.4
59,12,71,40.979
59,12,72,42.431
59,12,73,41.265
59,12,74,42.956
59,12,75,41.161
59,12,76,43.051
59,12,77,43.867
59,12,78,42.472
59,12,79,41.477
59,12,80,41.209
59,12,81,41.682
59,12,82,41.46100000000001
59,12,83,42.504
59,12,84,37.063
59,12,85,38.536
59,12,86,39.983
59,12,87,40.349
59,12,88,40.326
59,12,89,37.285
59,12,90,35.073
59,12,91,35.853
59,12,92,36.303
59,12,93,38.247
59,12,94,33.356
59,12,95,30.712
59,12,96,30.105
59,12,97,28.969
59,12,98,27.967
59,12,99,29.88
59,12,100,29.329
59,12,101,28.584
59,12,102,27.393
59,12,103,27.73
59,12,104,29.678
59,12,105,30.672
59,12,106,31.006
59,12,107,27.934
59,12,108,28.531
59,12,109,27.344
59,12,110,28.583
59,12,111,23.932
59,12,112,21.379
59,12,113,19.732
59,12,114,20.148
59,12,115,19.141
59,12,116,20.35
59,12,117,23.808000000000003
59,12,118,23.909
59,12,119,27.792
59,12,120,31.505
59,12,121,31.456
59,12,122,35.563
59,12,123,40.542
59,12,124,39.672
59,12,125,40.574
59,12,126,40.439
59,12,127,37.377
59,12,128,41.986
59,12,129,39.936
59,12,130,40.53
59,12,131,41.078
59,12,132,42.041
59,12,133,42.392
59,12,134,42.86600000000001
59,12,135,42.44600000000001
59,12,136,42.645
59,12,137,43.57
59,12,138,44.878
59,12,139,45.789
59,12,140,46.511
59,12,141,45.739
59,12,142,49.159
59,12,143,49.267
59,12,144,49.033
59,13,1,50.095
59,13,2,49.161
59,13,3,49.74100000000001
59,13,4,50.808
59,13,5,50.342
59,13,6,50.23
59,13,7,50.182
59,13,8,49.923
59,13,9,51.722
59,13,10,51.593
59,13,11,51.593
59,13,12,50.699
59,13,13,50.96
59,13,14,53.365
59,13,15,52.56399999999999
59,13,16,52.777
59,13,17,52.099
59,13,18,51.468
59,13,19,52.967
59,13,20,53.045
59,13,21,52.37
59,13,22,51.424
59,13,23,53.534
59,13,24,52.75899999999999
59,13,25,51.595
59,13,26,51.423
59,13,27,52.003
59,13,28,55.502
59,13,29,53.088
59,13,30,51.977
59,13,31,52.528
59,13,32,53.594
59,13,33,53.006
59,13,34,53.841
59,13,35,54.44300000000001
59,13,36,54.687
59,13,37,56.026
59,13,38,59.148
59,13,39,57.213
59,13,40,55.298
59,13,41,54.356
59,13,42,56.21
59,13,43,57.633
59,13,44,55.481
59,13,45,52.716
59,13,46,52.272
59,13,47,51.653
59,13,48,52.82100000000001
59,13,49,52.471
59,13,50,51.052
59,13,51,49.402
59,13,52,48.432
59,13,53,46.664
59,13,54,49.066
59,13,55,48.117
59,13,56,47.219
59,13,57,44.822
59,13,58,44.735
59,13,59,46.826
59,13,60,44.676
59,13,61,43.551
59,13,62,42.005
59,13,63,43.1
59,13,64,42.916
59,13,65,43.408
59,13,66,41.593
59,13,67,42.106
59,13,68,42.50100000000001
59,13,69,42.133
59,13,70,43.154
59,13,71,42.698
59,13,72,42.282
59,13,73,42.96
59,13,74,42.786
59,13,75,43.839
59,13,76,43.261
59,13,77,43.022
59,13,78,44.173
59,13,79,44.609
59,13,80,44.334
59,13,81,44.92
59,13,82,43.228
59,13,83,44.104
59,13,84,43.032
59,13,85,42.738
59,13,86,41.578
59,13,87,37.223
59,13,88,37.405
59,13,89,33.928000000000004
59,13,90,34.13
59,13,91,32.746
59,13,92,29.996
59,13,93,26.808000000000003
59,13,94,24.893
59,13,95,26.808000000000003
59,13,96,29.266
59,13,97,25.892
59,13,98,27.499
59,13,99,25.231
59,13,100,26.729
59,13,101,30.314
59,13,102,23.615
59,13,103,27.705
59,13,104,31.028
59,13,105,34.875
59,13,106,30.512
59,13,107,35.189
59,13,108,31.877
59,13,109,30.919
59,13,110,29.221
59,13,111,27.581
59,13,112,23.73
